Jacquelin, 145
145, 59
59, 56
56, 54
54, 17
17, 16
16, 10
10, 11
11, 44
44, 47
47, Boivin
59, 58
58, 63
63, 138
138, Jean_Yves
10, 6
6, 7
7, 19
19, 28
28, 27
27, 30
30, 35
35, 100
100, TeX
145, Geoff
30, 32
32, 33
33, 111
111, Disney
6, 9
9, 79
79, 78
78, 80
80, 82
82, 87
87, 88
88, 89
89, 172
172, iRMX
6, 8
8, 48
48, 38
38, 41
41, McGee
38, 40
40, 115
115, Gatien
82, 91
91, Laroche
54, 2
2, 3
3, 70
70, 162
162, Tanguay
27, 31
31, 106
106, Morin
47, 118
118, Ethernet
30, 34
34, Bellemarre
58, 62
62, 135
135, Kuenning
2, 1
1, 15
15, 74
74, 75
75, 153
153, Gaston
33, 108
108, Harry
38, 36
36, 37
37, 124
124, Bousquet
28, 29
29, 93
93, Paul
34, 97
97, St_Jean
88, 90
90, Jill
75, 155
155, Marcel
145, 147
147, Wright
62, Jackson
33, 109
109, Fernand
80, 83
83, 191
191, Soucy
75, Ste_Julie
62, 133
133, Victoria
34, 99
99, Lessard
78, 81
81, 181
181, Florient
91, 186
186, Marcoux
54, 52
52, 53
53, 148
148, Gavrel
56, 57
57, 140
140, Bescherelle
15, 76
76, 167
167, Pierre
41, 120
120, Jamie
145, 144
144, Rubin
3, 69
69, 64
64, 65
65, 72
72, 171
171, Olivier
89, Boucherville
91, 184
184, Pointe_Claire
41, 122
122, Kansas
63, 137
137, King
81, Lapointe
33, Julian
63, 139
139, Lafontaine
83, Gordon
41, 123
123, Drouin
91, 187
187, Robert
89, 173
173, Jocelyne
35, 101
101, Stephen
35, 103
103, Provost
83, 189
189, Juneau
29, 92
92, Casavant
63, St_Antoine
47, 117
117, Louis
62, 134
134, Julien
76, 165
165, St_Paul
64, 66
66, 157
157, Mathematica
90, 177
177, LaTeX
8, 42
42, 43
43, 129
129, Sirois
40, 113
113, Monique
81, 183
183, Audy
53, 150
150, Bourassa
70, 163
163, OHara
29, 95
95, Boston
81, 182
182, Papineau
34, 96
96, Fraser
75, 152
152, Browne
40, 114
114, SunOS
63, 136
136, Varennes
66, 159
159, Jacques
66, 156
156, Thierry
145, 146
146, Lachapelle
57, kV
72, 168
168, Yolande
53, 151
151, Pronovost
33, 110
110, SPICE
91, 185
185, Europe
76, Roy
53, Amadeus
57, 141
141, Intel
66, 158
158, Cambridge
72, 170
170, Tremblay
43, UNIX
40, Domey
47, 119
119, St_Bruno
70, 160
160, Jean_Claude
62, 132
132, Doyon
90, 179
179, Fafard
89, 175
175, Croteau
81, 180
180, Dodge
Boivin, 47
47, 44
44, 11
11, 10
10, 16
16, 17
17, 54
54, 56
56, 59
59, 145
145, Jacquelin
56, 58
11, 6
59, Geoff
47, 46
46, 49
49, 38
16, 0
0, 3
Boivin, 118
0, 1
59, 147
17, 52
54, 57
59, 144
Boivin, 117
49, 48
48, 42
59, 146
Boivin, 119
Jean_Yves, 138
138, 63
63, 58
58, 59
58, 56
63, 62
138, 137
138, 139
138, St_Antoine
138, 136
TeX, 100
100, 35
35, 30
30, 27
27, 28
28, 19
19, 7
7, 6
6, 10
6, 11
35, 32
19, 20
20, 79
7, 8
30, 31
35, 34
27, 29
100, 101
100, 103
Geoff, 145
Geoff, 59
Geoff, 147
Geoff, 144
Geoff, 146
Disney, 111
111, 33
33, 32
32, 30
32, 35
32, 34
111, 108
111, 109
111, Julian
111, 110
iRMX, 172
172, 89
89, 88
88, 87
87, 82
82, 80
80, 78
78, 79
79, 9
9, 6
79, 20
20, 19
9, 8
87, 91
89, 90
82, 83
80, 81
172, Boucherville
172, 173
172, 175
McGee, 41
41, 38
38, 48
48, 8
8, 6
38, 49
49, 46
46, 47
8, 7
8, 9
41, 40
41, 36
McGee, 120
McGee, 122
McGee, 123
Gatien, 115
115, 40
40, 38
40, 41
40, 36
115, 113
115, 114
115, Domey
Laroche, 91
91, 82
91, 87
Laroche, 186
Laroche, 184
Laroche, 187
Laroche, 185
Tanguay, 162
162, 70
70, 3
3, 2
2, 54
3, 0
0, 16
70, 69
69, 73
73, 75
2, 52
3, 1
162, 163
162, 160
Morin, 106
106, 31
31, 27
31, 30
Ethernet, 118
118, 47
118, Boivin
118, 117
118, 119
Bellemarre, 34
34, 30
34, 35
34, 32
Bellemarre, 97
Bellemarre, 99
Bellemarre, 96
Kuenning, 135
135, 62
62, 58
62, 63
135, Jackson
135, 133
135, 134
135, 132
Gaston, 153
153, 75
75, 73
73, 69
69, 3
69, 70
153, 155
153, Ste_Julie
75, 74
74, 76
73, 64
153, 152
Harry, 108
108, 33
108, 111
108, 109
108, Julian
108, 110
Bousquet, 124
124, 37
37, 36
36, 38
36, 41
36, 40
Paul, 93
93, 29
29, 28
29, 27
93, 92
93, 95
St_Jean, 97
97, 34
97, Bellemarre
97, 99
97, 96
Jill, 90
90, 88
90, 89
Jill, 177
Jill, 179
Marcel, 155
155, 75
155, 153
155, Ste_Julie
155, 152
Wright, 147
147, 145
147, 59
147, Geoff
147, 144
147, 146
Jackson, 62
Jackson, 135
Jackson, 133
Jackson, 134
Jackson, 132
Fernand, 109
109, 33
109, 111
109, 108
109, Julian
109, 110
Soucy, 191
191, 83
83, 80
83, 82
191, Gordon
191, 189
Ste_Julie, 75
Ste_Julie, 153
Ste_Julie, 155
Ste_Julie, 152
Victoria, 133
133, 62
133, 135
133, Jackson
133, 134
133, 132
Lessard, 99
99, 34
99, Bellemarre
99, 97
99, 96
Florient, 181
181, 81
81, 78
81, 80
181, Lapointe
181, 183
181, 182
181, 180
Marcoux, 186
186, 91
186, Laroche
186, 184
186, 187
186, 185
Gavrel, 148
148, 53
53, 52
52, 54
52, 17
52, 2
148, 150
148, 151
148, Amadeus
Bescherelle, 140
140, 57
57, 56
57, 54
140, kV
140, 141
Pierre, 167
167, 76
76, 15
15, 1
1, 2
1, 0
76, 74
74, 73
167, 165
167, Roy
Jamie, 120
120, 41
120, McGee
120, 122
120, 123
Rubin, 144
144, 145
144, 59
144, Geoff
144, 147
144, 146
Olivier, 171
171, 72
72, 65
65, 64
64, 69
64, 73
73, 74
65, 66
171, 168
171, 170
Boucherville, 89
Boucherville, 172
Boucherville, 173
Boucherville, 175
Pointe_Claire, 184
184, 91
184, Laroche
184, 186
184, 187
184, 185
Kansas, 122
122, 41
122, McGee
122, 120
122, 123
King, 137
137, 63
137, 138
137, 139
137, St_Antoine
137, 136
Lapointe, 81
Lapointe, 181
Lapointe, 183
Lapointe, 182
Lapointe, 180
Julian, 33
Julian, 111
Julian, 108
Julian, 109
Julian, 110
Lafontaine, 139
139, 63
139, 138
139, 137
139, St_Antoine
139, 136
Gordon, 83
Gordon, 191
Gordon, 189
Drouin, 123
123, 41
123, McGee
123, 120
123, 122
Robert, 187
187, 91
187, Laroche
187, 186
187, 184
187, 185
Jocelyne, 173
173, 89
173, 172
173, Boucherville
173, 175
Stephen, 101
101, 35
101, 100
101, 103
Provost, 103
103, 35
103, 100
103, 101
Juneau, 189
189, 83
189, 191
189, Gordon
Casavant, 92
92, 29
92, 93
92, 95
St_Antoine, 63
St_Antoine, 138
St_Antoine, 137
St_Antoine, 139
St_Antoine, 136
Louis, 117
117, 47
117, Boivin
117, 118
117, 119
Julien, 134
134, 62
134, 135
134, Jackson
134, 133
134, 132
St_Paul, 165
165, 76
165, 167
165, Roy
Mathematica, 157
157, 66
66, 64
66, 65
157, 159
157, 156
157, 158
LaTeX, 177
177, 90
177, Jill
177, 179
Sirois, 129
129, 43
43, 42
42, 8
42, 48
48, 49
129, UNIX
Monique, 113
113, 40
113, 115
113, 114
113, Domey
Audy, 183
183, 81
183, 181
183, Lapointe
183, 182
183, 180
Bourassa, 150
150, 53
150, 148
150, 151
150, Amadeus
OHara, 163
163, 70
163, 162
163, 160
Boston, 95
95, 29
95, 93
95, 92
Papineau, 182
182, 81
182, 181
182, Lapointe
182, 183
182, 180
Fraser, 96
96, 34
96, Bellemarre
96, 97
96, 99
Browne, 152
152, 75
152, 153
152, 155
152, Ste_Julie
SunOS, 114
114, 40
114, 115
114, 113
114, Domey
Varennes, 136
136, 63
136, 138
136, 137
136, 139
136, St_Antoine
Jacques, 159
159, 66
159, 157
159, 156
159, 158
Thierry, 156
156, 66
156, 157
156, 159
156, 158
Lachapelle, 146
146, 145
146, 59
146, Geoff
146, 147
146, 144
kV, 57
kV, 140
kV, 141
Yolande, 168
168, 72
168, 171
168, 170
Pronovost, 151
151, 53
151, 148
151, 150
151, Amadeus
SPICE, 110
110, 33
110, 111
110, 108
110, 109
110, Julian
Europe, 185
185, 91
185, Laroche
185, 186
185, 184
185, 187
Roy, 76
Roy, 167
Roy, 165
Amadeus, 53
Amadeus, 148
Amadeus, 150
Amadeus, 151
Intel, 141
141, 57
141, 140
141, kV
Cambridge, 158
158, 66
158, 157
158, 159
158, 156
Tremblay, 170
170, 72
170, 171
170, 168
UNIX, 43
UNIX, 129
Domey, 40
Domey, 115
Domey, 113
Domey, 114
St_Bruno, 119
119, 47
119, Boivin
119, 118
119, 117
Jean_Claude, 160
160, 70
160, 162
160, 163
Doyon, 132
132, 62
132, 135
132, Jackson
132, 133
132, 134
Fafard, 179
179, 90
179, Jill
179, 177
Croteau, 175
175, 89
175, 172
175, Boucherville
175, 173
Dodge, 180
180, 81
180, 181
180, Lapointe
180, 183
180, 182
