Link_0000,10000000,5E-4
Link_0001,10000000,5E-4
Link_0002,10000000,5E-4
Link_0003,10000000,5E-4
Backbone_000,10000000000,0.1
Link_0010,10000000,5E-4
Link_0011,10000000,5E-4
Link_0012,10000000,5E-4
Link_0013,10000000,5E-4
Backbone_001,10000000000,0.1
Link_0020,10000000,5E-4
Link_0021,10000000,5E-4
Link_0022,10000000,5E-4
Link_0023,10000000,5E-4
Backbone_002,10000000000,0.1
Link_0030,10000000,5E-4
Link_0031,10000000,5E-4
Link_0032,10000000,5E-4
Link_0033,10000000,5E-4
Backbone_003,10000000000,0.1
Backbone_00,10000000000,0.1
Serverlink_00,1000000000,5E-3
Link_000,10000000000,0.1
Link_001,10000000000,0.1
Link_002,10000000000,0.1
Link_003,10000000000,0.1
Link_0100,10000000,5E-4
Link_0101,10000000,5E-4
Link_0102,10000000,5E-4
Link_0103,10000000,5E-4
Backbone_010,10000000000,0.1
Link_0110,10000000,5E-4
Link_0111,10000000,5E-4
Link_0112,10000000,5E-4
Link_0113,10000000,5E-4
Backbone_011,10000000000,0.1
Link_0120,10000000,5E-4
Link_0121,10000000,5E-4
Link_0122,10000000,5E-4
Link_0123,10000000,5E-4
Backbone_012,10000000000,0.1
Link_0130,10000000,5E-4
Link_0131,10000000,5E-4
Link_0132,10000000,5E-4
Link_0133,10000000,5E-4
Backbone_013,10000000000,0.1
Backbone_01,10000000000,0.1
Serverlink_01,1000000000,5E-3
Link_010,10000000000,0.1
Link_011,10000000000,0.1
Link_012,10000000000,0.1
Link_013,10000000000,0.1
Link_0200,10000000,5E-4
Link_0201,10000000,5E-4
Link_0202,10000000,5E-4
Link_0203,10000000,5E-4
Backbone_020,10000000000,0.1
Link_0210,10000000,5E-4
Link_0211,10000000,5E-4
Link_0212,10000000,5E-4
Link_0213,10000000,5E-4
Backbone_021,10000000000,0.1
Link_0220,10000000,5E-4
Link_0221,10000000,5E-4
Link_0222,10000000,5E-4
Link_0223,10000000,5E-4
Backbone_022,10000000000,0.1
Link_0230,10000000,5E-4
Link_0231,10000000,5E-4
Link_0232,10000000,5E-4
Link_0233,10000000,5E-4
Backbone_023,10000000000,0.1
Backbone_02,10000000000,0.1
Serverlink_02,1000000000,5E-3
Link_020,10000000000,0.1
Link_021,10000000000,0.1
Link_022,10000000000,0.1
Link_023,10000000000,0.1
Link_0300,10000000,5E-4
Link_0301,10000000,5E-4
Link_0302,10000000,5E-4
Link_0303,10000000,5E-4
Backbone_030,10000000000,0.1
Link_0310,10000000,5E-4
Link_0311,10000000,5E-4
Link_0312,10000000,5E-4
Link_0313,10000000,5E-4
Backbone_031,10000000000,0.1
Link_0320,10000000,5E-4
Link_0321,10000000,5E-4
Link_0322,10000000,5E-4
Link_0323,10000000,5E-4
Backbone_032,10000000000,0.1
Link_0330,10000000,5E-4
Link_0331,10000000,5E-4
Link_0332,10000000,5E-4
Link_0333,10000000,5E-4
Backbone_033,10000000000,0.1
Backbone_03,10000000000,0.1
Serverlink_03,1000000000,5E-3
Link_030,10000000000,0.1
Link_031,10000000000,0.1
Link_032,10000000000,0.1
Link_033,10000000000,0.1
Backbone_0,10000000000,0.1
Serverlink_0,1000000000,5E-3
Link_00,10000000000,0.1
Link_01,10000000000,0.1
Link_02,10000000000,0.1
Link_03,10000000000,0.1
