145,Jacquelin
145,59
56,59
54,56
17,54
16,17
10,16
10,11
11,47
47,Boivin
58,59
58,63
138,63
138,Jean_Yves
10,6
6,7
19,7
19,28
27,28
27,30
30,35
100,35
100,TeX
145,Geoff
30,32
32,33
111,33
111,Disney
6,9
79,9
78,79
78,80
80,82
82,87
87,88
88,89
172,89
172,iRMX
6,8
48,8
38,48
38,41
41,McGee
38,40
115,40
115,Gatien
82,91
91,Laroche
2,54
2,3
3,70
162,70
162,Tanguay
27,31
31,Morin
118,47
118,Ethernet
30,34
34,Bellemarre
58,62
135,62
135,Kuenning
1,2
1,15
15,74
74,75
153,75
153,Gaston
108,33
108,Harry
36,38
36,Bousquet
28,29
29,93
93,Paul
34,97
97,St_Jean
88,90
90,Jill
155,75
155,Marcel
145,147
147,Wright
62,Jackson
109,33
109,Fernand
80,83
191,83
191,Soucy
75,Ste_Julie
133,62
133,Victoria
34,99
99,Lessard
78,81
181,81
181,Florient
186,91
186,Marcoux
52,54
52,53
148,53
148,Gavrel
56,57
140,57
140,Bescherelle
15,76
167,76
167,Pierre
120,41
120,Jamie
144,145
144,Rubin
3,69
64,69
64,65
65,72
171,72
171,Olivier
89,Boucherville
184,91
184,Pointe_Claire
122,41
122,Kansas
137,63
137,King
81,Lapointe
33,Julian
139,63
139,Lafontaine
83,Gordon
123,41
123,Drouin
187,91
187,Robert
173,89
173,Jocelyne
101,35
101,Stephen
103,35
103,Provost
189,83
189,Juneau
29,92
92,Casavant
63,St_Antoine
117,47
117,Louis
134,62
134,Julien
165,76
165,St_Paul
64,66
157,66
157,Mathematica
177,90
177,LaTeX
42,8
42,43
129,43
129,Sirois
113,40
113,Monique
183,81
183,Audy
150,53
150,Bourassa
163,70
163,OHara
29,95
95,Boston
182,81
182,Papineau
34,96
96,Fraser
152,75
152,Browne
114,40
114,SunOS
136,63
136,Varennes
159,66
159,Jacques
156,66
156,Thierry
145,146
146,Lachapelle
57,kV
168,72
168,Yolande
151,53
151,Pronovost
110,33
110,SPICE
185,91
185,Europe
76,Roy
53,Amadeus
141,57
141,Intel
158,66
158,Cambridge
170,72
170,Tremblay
43,UNIX
40,Domey
119,47
119,St_Bruno
160,70
160,Jean_Claude
132,62
132,Doyon
179,90
179,Fafard
175,89
175,Croteau
180,81
180,Dodge
56,58
11,6
59,Geoff
47,49
38,49
0,16
0,3
118,Boivin
0,1
147,59
17,52
54,57
144,59
117,Boivin
48,49
42,48
146,59
119,Boivin
62,63
137,138
138,139
138,St_Antoine
136,138
32,35
19,79
7,8
30,31
34,35
27,29
100,101
100,103
147,Geoff
144,Geoff
146,Geoff
32,34
108,111
109,111
111,Julian
110,111
8,9
87,91
89,90
82,83
80,81
172,Boucherville
172,173
172,175
40,41
36,41
120,McGee
122,McGee
123,McGee
36,40
113,115
114,115
115,Domey
186,Laroche
184,Laroche
187,Laroche
185,Laroche
69,70
69,73
73,75
2,52
1,3
162,163
160,162
117,118
118,119
97,Bellemarre
99,Bellemarre
96,Bellemarre
135,Jackson
133,135
134,135
132,135
153,155
153,Ste_Julie
74,76
64,73
152,153
108,109
108,Julian
108,110
92,93
93,95
97,99
96,97
177,Jill
179,Jill
155,Ste_Julie
152,155
144,147
146,147
133,Jackson
134,Jackson
132,Jackson
109,Julian
109,110
191,Gordon
189,191
152,Ste_Julie
133,134
132,133
96,99
181,Lapointe
181,183
181,182
180,181
184,186
186,187
185,186
148,150
148,151
148,Amadeus
140,kV
140,141
73,74
165,167
167,Roy
120,122
120,123
144,146
65,66
168,171
170,171
173,Boucherville
175,Boucherville
184,187
184,185
122,123
137,139
137,St_Antoine
136,137
183,Lapointe
182,Lapointe
180,Lapointe
110,Julian
139,St_Antoine
136,139
189,Gordon
185,187
173,175
101,103
92,95
136,St_Antoine
117,119
132,134
165,Roy
157,159
156,157
157,158
177,179
129,UNIX
113,114
113,Domey
182,183
180,183
150,151
150,Amadeus
160,163
180,182
114,Domey
156,159
158,159
156,158
141,kV
168,170
151,Amadeus
